STT,url,id,title_cleaned,rating,initial_price,final_price,currency,Sold,Status,image,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,variations,domain,brand,category_id,flash_sale,flash_sale_time,product_variation,vouchers
935,https://shopee.com.mx/Nuevo-Disponible-Dakine-(3)-Gorra-De-B%C3%A9isbol-Hombres-Mujeres-Moda-Sombrero-De-Poli%C3%A9ster-Unisex-Golf-Running-Sun-Caps-Snapback-Al-Aire-Libre-Spor-i.843442916.22862265893?model_id=235871090971,22862265893,nuevo disponible dakine 3 gorra de bisbol hombres mujeres moda sombrero de polister unisex golf running sun caps snapback al aire libre spor,0.0,20.6,20.6,USD,4000,Available in stock,"[""https://down-mx.img.susercontent.com/file/20df9034a0e4bcbe52d8d835581b8bef_tn"",""https://down-mx.img.susercontent.com/file/c2a3410b9d80cc2514170436f1af0b5f_tn"",""https://down-mx.img.susercontent.com/file/38edd77bfdec07c24d5919cb63ba2963_tn"",""https://down-mx.img.susercontent.com/file/01e02d0e5cff53b8d67164d3b3a397df_tn"",""https://down-mx.img.susercontent.com/file/22fd69c23d2cfef61c5e57a0a909073f_tn"",""https://down-mx.img.susercontent.com/file/43a2166e9c88b6e19bccddbe29b4577e_tn"",""https://down-mx.img.susercontent.com/file/09cb3a54f3644c19c0ba2eac5193372a_tn"",""https://down-mx.img.susercontent.com/file/8e9a2e9b6de7a9064ded6aa815ab14fb_tn"",""https://down-mx.img.susercontent.com/file/c6450c0990a1960fab259039afb7c1b4_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Negro"",""Blanco"",""Rojo"",""Azul"",""Azul marino"",""Naturales"",""Gris"",""Rosa""]},{""name"":""Tamaño"",""variations"":[""Adulto""]}]",https://shopee.com.mx,,100009,False,,"[{""name"":""model"",""value"":""Gris,Adulto""}]","[{""claimable"":false,""currency"":""MXN"",""discount"":16,""discount_cap"":0,""discount_percentage"":0,""min_spend"":30000000,""shop_vouncher"":""yanyezhi5.mx"",""special_condition"":null,""text_info"":""YANYT2333"",""validity_end"":""2024-09-17T17:41:00.000Z"",""validity_start"":""2024-06-16T16:41:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":8,""discount_cap"":0,""discount_percentage"":0,""min_spend"":15000000,""shop_vouncher"":""yanyezhi5.mx"",""special_condition"":null,""text_info"":""YANY423"",""validity_end"":""2024-09-17T17:40:00.000Z"",""validity_start"":""2024-06-16T16:40:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":24,""discount_cap"":0,""discount_percentage"":0,""min_spend"":45000000,""shop_vouncher"":""yanyezhi5.mx"",""special_condition"":null,""text_info"":""YANYT3211"",""validity_end"":""2024-09-17T17:41:00.000Z"",""validity_start"":""2024-06-16T16:41:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":32,""discount_cap"":0,""discount_percentage"":0,""min_spend"":60000000,""shop_vouncher"":""yanyezhi5.mx"",""special_condition"":null,""text_info"":""YANY9677"",""validity_end"":""2024-09-17T17:41:00.000Z"",""validity_start"":""2024-06-16T16:41:00.000Z""}]"
15,https://shopee.vn/M%C3%A1y-gi%E1%BA%B7t-Panasonic-c%E1%BB%ADa-tr%C3%AAn-10-kg-NA-F10S10BRV-ch%C3%ADnh-h%C3%A3ng-100%-i.1319450202.28656568150,28656568150,my git panasonic ca trn 10 kg naf10s10brv chnh hng 100,4.7,291.6,145.8,USD,22,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lybsffxi6tupd0_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lybsfgsawci5c5_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lybsfi05478h0e_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.vn,Panasonic,100010,False,,"[{""name"":""model"",""value"":null}]",
822,https://shopee.vn/L%C3%B5i-l%E1%BB%8Dc-n%C6%B0%E1%BB%9Bc-RO-Gold-Toray-Nh%E1%BA%ADt-B%E1%BA%A3n---L%C3%B5i-s%E1%BB%91-4-m%C3%A1y-l%E1%BB%8Dc-n%C6%B0%E1%BB%9Bc---D%C3%B9ng-cho-m%E1%BB%8Di-lo%E1%BA%A1i-m%C3%A1y-RO-i.97893905.15726129319,15726129319,li lc nc ro gold toray nht bn li s 4 my lc nc dng cho mi loi my ro,4.8,10.2,5.1,USD,8517,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lhog301ak4ht1e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luogo3y8cnj97d_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luogo3y8mh3mfa_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luogo3y8l2j600_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luogo3y89ued89_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luogo3y8b8ytca_tn""]",100,0.11 hours,NaT,"[{""variations"":[null]}]",https://shopee.vn,TORAY,100010,False,,"[{""name"":""model"",""value"":null}]",
440,"https://shopee.vn/T%E1%BB%A7-l%E1%BA%A1nh-mini-,-t%E1%BB%A7-l%E1%BA%A1nh-mini-c%C3%B3-ng%C4%83n-%C4%91%C3%A1-,-dung-t%C3%ADch-mini-80-l%C3%ADt-ti%E1%BA%BFt-ki%E1%BB%87m-%C4%91i%E1%BB%87n,-t%E1%BB%A7-l%E1%BA%A1nh-m%E1%BB%9Bi-ch%C3%ADnh-h%C3%A3ng-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.42270126.22873452722",22873452722,t lnh mini t lnh mini c ngn dung tch mini 80 lt tit kim in t lnh mi chnh hng bo hnh 12 thng,4.7,94.4,94.4,USD,Trung Quốc,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ls9qturcjpokb5_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp0ysphn5qhn46_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmlljn7c13vjed_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ln1q3ojzrhlk38_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ls9qturcl4909d_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmobpm0av17j35_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmllqvqqrhend4_tn""]",89,0.46 hours,NaT,"[{""variations"":[null]}]",https://shopee.vn,,100010,False,,"[{""name"":""model"",""value"":null}]",
407,"https://shopee.vn/[-Combo-8-]-L%C3%B5i-l%E1%BB%8Dc-n%C6%B0%E1%BB%9Bc-AQUA-123.-Bao-g%E1%BB%93m-4-l%C3%B5i-s%E1%BB%91-1,-2-l%C3%B5i-s%E1%BB%91-2-v%C3%A0-2-l%C3%B5i-s%E1%BB%91-3.-i.228809930.26703763804",26703763804,combo 8 li lc nc aqua 123 bao gm 4 li s 1 2 li s 2 v 2 li s 3,4.7,8.7,5.1,USD,9428,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzk9ap64zxy9d9_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzk9arfpzsr191_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzk9asvlkn1db2_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzk9auhv7d5999_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzk9aw1mz5wh65_tn""]",100,0.46 hours,NaT,"[{""variations"":[null]}]",https://shopee.vn,AQUA,100010,False,,"[{""name"":""model"",""value"":null}]",
314,https://shopee.com.mx/Clear-TV-Premium-HD-Digital-Antenna-4K-Indoor-Digital-TV-Antenna-Clear-TV-Key-Fox-Antena-TVfox-HDTV-Free-Fire-i.468914462.22635286080,22635286080,clear tv premium hd digital antenna 4k indoor digital tv antenna clear tv key fox antena tvfox hdtv free fire,5.0,11.2,11.2,USD,1998,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7qvfz-lescvzprjrli61_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvd5-lescw33ujp9qba_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvf4-lescw9neyzau7b_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvez-lescwe1ajy274b_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qves-lescwl7245m15e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qveh-lescwpjtpbo8e2_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvf3-lescwt90afzdff_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvf8-lescwwwsxke78e_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.com.mx,,100010,False,,"[{""name"":""model"",""value"":null}]",
604,https://shopee.com.br/C%C3%A2mera-Ip-360--Wifi-Prova-D'%C3%81gua-Acesso-Remoto-Onvif-K5-360-i.773295782.19202759802,19202759802,cmera ip 360 wifi prova dgua acesso remoto onvif k5360,4.9,85.2,85.2,USD,10,Available in stock,"[""https://down-br.img.susercontent.com/file/13a97dd5ef12c4970310765364d821d0_tn"",""https://down-br.img.susercontent.com/file/557d1d4b9197f87d020bb6a8ab1fa5ff_tn"",""https://down-br.img.susercontent.com/file/6815570a067927b6eae16096de3f6564_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.com.br,,100010,False,,"[{""name"":""model"",""value"":null}]",
699,https://shopee.vn/Hisense-M%C3%A1y-gi%E1%BA%B7t-c%E1%BB%ADa-tr%C6%B0%E1%BB%9Bc-10.5-kg-WFQY1114EVJMT-mi%E1%BB%85n-ph%C3%AD-v%E1%BA%ADn-chuy%E1%BB%83n-i.1023474854.25116159975,25116159975,hisense my git ca trc 105 kg wfqy1114evjmtmin ph vn chuyn,5.0,629.6,334.4,USD,5,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lt4mu23yqsgp45_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lscfqyt0gkp06e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lscfqyt0jdtwe1_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lscfqyt0ksecc2_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lscfqyt0hz9g4d_tn""]",86,2.55 hours,NaT,"[{""name"":""size"",""variations"":[""10.5 kg""]}]",https://shopee.vn,Hisense,100010,False,,"[{""name"":""model"",""value"":""10.5 kg""}]",
717,"https://shopee.vn/Tivi-Xiaomi-S55/S65/S75/S85-Mini-LED-%E2%80%93-M%C3%A0n-h%C3%ACnh-4K,-b%C3%B9-chuy%E1%BB%83n-%C4%91%E1%BB%99ng-MEMC,-chip-l%C3%B5i-t%E1%BB%A9-A73-i.12209946.25676279985?model_id=217460230518",25676279985,tivi xiaomi s55s65s75s85 mini led mn hnh 4k b chuyn ng memc chip li t a73,5.0,743.7,586.3,USD,54,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2r58te0_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2oc3x9e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2lj8hf1_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2pqod1e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2r5i958_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2mxjh03_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2liz175_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2pqxt94_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly6ca5f2mxsx0b_tn""]",100,0.85 hours,NaT,"[{""name"":""Phân loại"",""variations"":[""S55 Mini Led"",""S65 Mini Led"",""S75 Mini Led"",""S85 Mini Led""]}]",https://shopee.vn,Xiaomi,100010,False,,"[{""name"":""model"",""value"":""S65 Mini Led""}]","[{""claimable"":false,""currency"":""VND"",""discount"":200000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":0,""shop_vouncher"":""mihanoichinhhang"",""special_condition"":null,""text_info"":""MIHA200K"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-09-02T02:04:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":0,""shop_vouncher"":""mihanoichinhhang"",""special_condition"":null,""text_info"":""MIHA15KK"",""validity_end"":""2024-09-30T16:02:00.000Z"",""validity_start"":""2024-09-02T02:02:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000000,""shop_vouncher"":""mihanoichinhhang"",""special_condition"":null,""text_info"":""MHAN69"",""validity_end"":""2024-09-06T16:59:00.000Z"",""validity_start"":""2024-09-05T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000000,""shop_vouncher"":""mihanoichinhhang"",""special_condition"":null,""text_info"":""MHAN79"",""validity_end"":""2024-09-07T16:59:00.000Z"",""validity_start"":""2024-09-06T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000000,""shop_vouncher"":""mihanoichinhhang"",""special_condition"":null,""text_info"":""MHAN89"",""validity_end"":""2024-09-08T05:59:00.000Z"",""validity_start"":""2024-09-07T17:00:00.000Z""}]"
648,https://shopee.vn/Smart-Tivi-Samsung-4K-UHD-55-Inch-UA55AU7002KXXV---B%E1%BA%A3o-h%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-2-n%C4%83m---Mi%E1%BB%85n-ph%C3%AD-Giao-h%C3%A0ng---55AU7002---UA55AU700-i.1128623948.17696842440,17696842440,smart tivi samsung 4k uhd 55 inch ua55au7002kxxv bo hnh chnh hng 2 nm min ph giao hng 55au7002 ua55au700,5.0,668.6,353.8,USD,SAMSUNG,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqd3dki4sqpjdb_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-23010-fz6whn7ik4lvd3_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-23010-cpcw2n7ik4lv0b_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-23010-bw5uvo7ik4lv35_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-23010-kzxxvo7ik4lv64_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-23010-sx6whn7ik4lvc7_tn""]",100,0.54 hours,NaT,"[{""variations"":[null]}]",https://shopee.vn,SAMSUNG,100010,False,,"[{""name"":""model"",""value"":null}]","[{""claimable"":false,""currency"":""VND"",""discount"":200000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":500000000000,""shop_vouncher"":""Pico Official"",""special_condition"":null,""text_info"":""PICO200T9"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:32:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":100000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":100000000000,""shop_vouncher"":""Pico Official"",""special_condition"":null,""text_info"":""PICO100T8"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:35:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":300000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":1000000000000,""shop_vouncher"":""Pico Official"",""special_condition"":null,""text_info"":""PICO300K2"",""validity_end"":""2024-09-08T05:30:00.000Z"",""validity_start"":""2024-08-31T17:32:00.000Z""}]"
196,https://shopee.com.co/Peine-El%C3%A9ctrico-Para-Mascotas-Para-Piojos-Mascota-Perro-Gato-De-Captura-De-Pulgas-Filtro-i.471816108.24963802263?model_id=222522389235,24963802263,peine elctrico para mascotas para piojos mascota perro gato de captura de pulgas filtro,4.6,13.7,9.8,USD,1999,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7rcde-lrtz96gbecixd1_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcc9-lrtz96siwhl0cd_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcd1-lrtz96twufzj29_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcey-lrtz96ryxajz28_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcd8-lrtz96s8ww2980_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rccu-lrtz96pr0jana0_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcc8-lrtz96siwh26a4_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcci-lrtz96mp50mu58_tn""]",57,,NaT,"[{""name"":""color"",""variations"":[""white""]},{""name"":""type"",""variations"":[""EU Round plug"",""US Flat plug"",""UK Triangle plug""]}]",https://shopee.com.co,,100010,False,,"[{""name"":""model"",""value"":""white,UK Triangle plug""}]",
65,https://shopee.ph/INNA-CLEARANCE-SALE-Mini-Washing-Machine-Ultrasonic-Turbine-Washing-Machine-Portable-Turbo-Washer-i.252715525.26157144020,26157144020,inna clearance sale mini washing machine ultrasonic turbine washing machine portable turbo washer,4.7,5.4,3.0,USD,1898,Available in stock,"[""https://down-ph.img.susercontent.com/file/sg-11134201-7rdvo-lym1eyhyqu9jbd_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdwa-lym1eyryc8dwd0_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdym-lym1eyym5a3m4a_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdvx-lym1ez77sp4cc3_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdy5-lym1ezfjf3t322_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdvh-lym1ezm73yfaf7_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdx0-lym1ezuiul422f_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdvz-lym1f01qh7uu04_tn"",""https://down-ph.img.susercontent.com/file/sg-11134201-7rdwl-lym1f0g5w3rb20_tn""]",80,2.75 hours,NaT,"[{""name"":""Color"",""variations"":[""White""]}]",https://shopee.ph,,100010,False,,"[{""name"":""model"",""value"":""White""}]","[{""claimable"":false,""currency"":""PHP"",""discount"":5,""discount_cap"":0,""discount_percentage"":0,""min_spend"":19900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-948354775801877"",""validity_end"":""2024-09-04T15:59:00.000Z"",""validity_start"":""2024-08-04T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":5,""discount_cap"":0,""discount_percentage"":0,""min_spend"":19900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-963633293844716"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":29900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-948354775932957"",""validity_end"":""2024-09-04T15:59:00.000Z"",""validity_start"":""2024-08-04T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":29900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-963633293451560"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":20,""discount_cap"":0,""discount_percentage"":0,""min_spend"":49900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-963633293451504"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":50,""discount_cap"":0,""discount_percentage"":0,""min_spend"":149900000,""shop_vouncher"":""Inna Home"",""special_condition"":null,""text_info"":""SVC-963633301839944"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""}]"
381,https://shopee.ph/Popcorn-MXQ-4K-Tv-Box-5G-8+128G-Android-10.1-Ultra-Hd-2.4GHz-With-Keyboard-i.188294750.5756528647?model_id=33374145252,5756528647,popcorn mxq 4k tv box 5g 8128g android 101 ultra hd 24ghz with keyboard,4.7,44,10.8,USD,30,Available in stock,"[""https://down-ph.img.susercontent.com/file/ph-11134207-7r98q-lphgke454suic8_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7qul5-lgkctjyu43g825_tn"",""https://down-ph.img.susercontent.com/file/0fa8f2c054a1b158d6d4dbefc2b280c6_tn"",""https://down-ph.img.susercontent.com/file/8bb556efecc38b67cddda03ddf448e8f_tn"",""https://down-ph.img.susercontent.com/file/185347f955d31164d95c63ca8e66fd0a_tn"",""https://down-ph.img.susercontent.com/file/a7978d584549f38d6616976f802e6fdf_tn"",""https://down-ph.img.susercontent.com/file/1d21aabf2f14f07281aeeea1d95e25d1_tn"",""https://down-ph.img.susercontent.com/file/e6cb3de827365fd60fe99569751ca342_tn"",""https://down-ph.img.susercontent.com/file/76b02c951e41cf415037c92fee322f92_tn""]",100,0.00 hours,NaT,"[{""name"":""VARIATIONS"",""variations"":[""MXQ TV BOX ONLY"",""I8 KEYBOARD ONLY"",""MXQ TV BOX+i8""]}]",https://shopee.ph,Popcorn,100010,True,Wed Sep 04 2024 03:59:59 GMT+0000 (Coordinated Universal Time),"[{""name"":""model"",""value"":""MXQ TV BOX ONLY""}]","[{""claimable"":false,""currency"":""PHP"",""discount"":null,""discount_cap"":500000,""discount_percentage"":30,""min_spend"":1000000,""shop_vouncher"":""Popcornphilippines"",""special_condition"":null,""text_info"":""POPC005"",""validity_end"":""2024-10-19T10:46:00.000Z"",""validity_start"":""2024-07-18T09:46:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":20,""discount_cap"":0,""discount_percentage"":0,""min_spend"":150000000,""shop_vouncher"":""Popcornphilippines"",""special_condition"":null,""text_info"":""POPCSSAQQ"",""validity_end"":""2024-10-04T10:01:00.000Z"",""validity_start"":""2024-07-03T09:01:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":25,""discount_cap"":0,""discount_percentage"":0,""min_spend"":200000000,""shop_vouncher"":""Popcornphilippines"",""special_condition"":null,""text_info"":""POPCDAR35"",""validity_end"":""2024-10-04T09:53:00.000Z"",""validity_start"":""2024-07-03T08:53:00.000Z""}]"
268,"https://shopee.vn/sale-t%E1%BA%A5t-c%E1%BA%A3-Google-Tivi-QLED-TOSHIBA-55-inch-55M550LP,-Smart-TV-M%C3%A0n-H%C3%ACnh-Quantum-Dot-4K-UHD---Loa-49W---Mi%E1%BB%85n-Ph%C3%AD-L%E1%BA%AFp-%C4%90%E1%BA%B7t-i.616543206.23150552708",23150552708,sale tt c google tivi qled toshiba 55 inch 55m550lp smart tv mn hnh quantum dot 4k uhd loa 49w min ph lp t,4.6,786.6,393.3,USD,7,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x8799igoy30_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x88e2a8c4c0_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x899ekw7665_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x8a29eo0216_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x8axm4s8y04_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x8bruwiyqc7_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7qukw-lk4x8cobl0qqd5_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.vn,TOSHIBA,100010,False,,"[{""name"":""model"",""value"":null}]",
